 
14.69, 3.3333333333333335, 0.024060964584350586, 300.0, 500.0, 0, 0.0
 
14.70, 3.3333333333333335, 0.024060964584350586, 0.0, 300.0, 0, 0.0
 
14.71, 4.164411216286025, 0.02379608154296875, 0.0, 0.0, 0, 4000.0
 
14.72, 4.164411216286025, 0.02379608154296875, 500.0, 500.0, 0, 0.0
 
14.74, 4.404541200589505, 0.02379608154296875, 0.0, 500.0, 0, 0.0
 
14.75, 3.3333333333333335, 0.02379608154296875, 400.0, 400.0, 0, 0.0
 
14.76, 3.3333333333333335, 0.02379608154296875, 0.0, 400.0, 0, 0.0
 
14.77, 4.404541200589505, 0.025775909423828125, 0.0, 500.0, 0, 2000.0
 
14.78, 4.404541200589505, 0.025775909423828125, 500.0, 200.0, 0, 0.0
 
14.80, 4.847488663879675, 0.025775909423828125, 0.0, 300.0, 0, 0.0
 
14.81, 3.3333333333333335, 0.025775909423828125, 200.0, 400.0, 0, 0.0
 
14.82, 3.3333333333333335, 0.025775909423828125, 0.0, 400.0, 0, 0.0
 
14.83, 4.404541200589505, 0.025775909423828125, 100.0, 100.0, 0, 0.0
 
14.84, 4.404541200589505, 0.025775909423828125, 0.0, 100.0, 0, 0.0
 
14.85, 4.631579603560094, 0.022533893585205078, 500.0, 500.0, 0, 0.0
 
14.87, 4.631579603560094, 0.022533893585205078, 0.0, 500.0, 0, 0.0
 
14.88, 3.3333333333333335, 0.022533893585205078, 400.0, 400.0, 0, 0.0
 
14.89, 3.3333333333333335, 0.022533893585205078, 0.0, 400.0, 0, 0.0
 
14.90, 4.404541200589505, 0.022533893585205078, 100.0, 100.0, 0, 0.0
 
14.92, 4.404541200589505, 0.022533893585205078, 0.0, 100.0, 0, 0.0
 
14.93, 4.631579603560094, 0.02568793296813965, 500.0, 500.0, 0, 0.0
 
14.94, 4.631579603560094, 0.02568793296813965, 0.0, 300.0, 0, 0.0
 
14.95, 3, 0.02568793296813965, 400.0, 600.0, 0, 0.0
 
14.96, 3.3333333333333335, 0.02568793296813965, 0.0, 200.0, 0, 0.0
 
14.97, 3.6333333333333333, 0.02568793296813965, 0.0, 200.0, 0, 1000.0
 
14.99, 4.404541200589505, 0.02568793296813965, 100.0, 100.0, 0, 0.0
 
15.00, 4.404541200589505, 0.02568793296813965, 0.0, 100.0, 0, 0.0
 
15.01, 4.631579603560094, 0.02347421646118164, 0.0, 500.0, 0, 0.0
 
15.02, 4.631579603560094, 0.02347421646118164, 500.0, 500.0, 0, 0.0
 
15.03, 3.3333333333333335, 0.02347421646118164, 400.0, 400.0, 0, 0.0
 
15.04, 3.3333333333333335, 0.02347421646118164, 0.0, 400.0, 0, 0.0
 
15.05, 4.404541200589505, 0.02484893798828125, 0.0, 0.0, 0, 0.0
 
15.07, 4.404541200589505, 0.02484893798828125, 500.0, 500.0, 0, 0.0
 
15.08, 4.404541200589505, 0.02484893798828125, 0.0, 500.0, 0, 0.0
 
15.09, 3.3333333333333335, 0.02484893798828125, 400.0, 400.0, 0, 0.0
 
15.10, 3.3333333333333335, 0.02484893798828125, 0.0, 400.0, 0, 0.0
 
15.11, 4.404541200589505, 0.02484893798828125, 100.0, 100.0, 0, 0.0
 
15.13, 4.404541200589505, 0.02484893798828125, 0.0, 100.0, 0, 0.0
 
15.14, 4.631579603560094, 0.02465033531188965, 500.0, 500.0, 0, 0.0
 
15.15, 4.631579603560094, 0.02465033531188965, 0.0, 100.0, 0, 0.0
 
15.16, 3.3333333333333335, 0.02465033531188965, 0.0, 400.0, 0, 0.0
 
15.17, 3.3333333333333335, 0.02465033531188965, 400.0, 400.0, 0, 64.0
 
15.18, 3.9085626911314986, 0.02465033531188965, 0.0, 400.0, 0, 0.0
 
15.19, 4.404541200589505, 0.02465033531188965, 100.0, 100.0, 0, 0.0
 
15.21, 4.631579603560094, 5.933595180511475, 0.0, 100.0, 0, 3000.0
 
15.22, 4.631579603560094, 5.933595180511475, 500.0, 500.0, 0, 64.0
 
15.23, 4.631579603560094, 5.933595180511475, 0.0, 500.0, 0, 0.0
 
15.24, 3.3333333333333335, 5.933595180511475, 400.0, 400.0, 0, 0.0
 
15.25, 3.3333333333333335, 5.933595180511475, 0.0, 200.0, 0, 0.0
 
15.26, 4.404541200589505, 5.933595180511475, 0.0, 300.0, 0, 0.0
 
15.28, 4.404541200589505, 5.933595180511475, 100.0, 0.0, 0, 0.0
 
15.29, 4.631579603560094, 0.02451610565185547, 0.0, 100.0, 0, 0.0
 
15.30, 4.631579603560094, 0.02451610565185547, 500.0, 500.0, 0, 64.0
 
15.31, 3.3333333333333335, 0.02451610565185547, 0.0, 500.0, 0, 0.0
 
15.32, 3.3333333333333335, 0.02451610565185547, 400.0, 400.0, 0, 0.0
 
15.34, 3.6333333333333333, 0.02451610565185547, 0.0, 400.0, 0, 0.0
 
15.35, 4.404541200589505, 0.02639317512512207, 400.0, 400.0, 0, 0.0
 
15.36, 4.404541200589505, 0.02639317512512207, 100.0, 100.0, 0, 0.0
 
15.37, 3.3333333333333335, 0.02639317512512207, 0.0, 500.0, 0, 0.0
 
15.38, 3.3333333333333335, 0.02639317512512207, 300.0, 300.0, 0, 0.0
 
15.39, 3.9085626911314986, 0.02639317512512207, 0.0, 300.0, 0, 0.0
 
15.41, 4.164411216286025, 0.02434086799621582, 500.0, 500.0, 0, 0.0
 
15.42, 4.164411216286025, 0.02434086799621582, 0.0, 200.0, 0, 0.0
 
15.43, 3.3333333333333335, 0.02434086799621582, 100.0, 400.0, 0, 0.0
 
15.44, 3.3333333333333335, 0.02434086799621582, 300.0, 400.0, 0, 0.0
 
15.45, 4.404541200589505, 0.025636911392211914, 0.0, 300.0, 0, 1000.0
 
15.47, 4.404541200589505, 0.025636911392211914, 500.0, 500.0, 0, 64.0
 
15.48, 3, 0.025636911392211914, 0.0, 400.0, 0, 2000.0
 
15.49, 3.3333333333333335, 0.025636911392211914, 400.0, 500.0, 0, 64.0
 
15.50, 3.3333333333333335, 0.025636911392211914, 0.0, 200.0, 0, 0.0
 
15.51, 4.404541200589505, 0.025636911392211914, 100.0, 300.0, 0, 0.0
 
15.52, 4.404541200589505, 0.025636911392211914, 0.0, 0.0, 0, 0.0
 
15.54, 4.631579603560094, 0.0237581729888916, 0.0, 100.0, 0, 0.0
 
15.55, 4.631579603560094, 0.0237581729888916, 500.0, 500.0, 0, 0.0
 
15.56, 3.3333333333333335, 0.0237581729888916, 0.0, 500.0, 0, 0.0
 
15.57, 3.3333333333333335, 0.0237581729888916, 400.0, 400.0, 0, 64.0
 
15.58, 4.164411216286025, 0.0237581729888916, 0.0, 400.0, 0, 0.0
 
15.59, 4.404541200589505, 0.0237581729888916, 100.0, 100.0, 0, 0.0
 
15.60, 4.631579603560094, 0.025660991668701172, 0.0, 100.0, 0, 2000.0
 
15.62, 4.631579603560094, 0.025660991668701172, 500.0, 500.0, 0, 0.0
 
15.63, 4.631579603560094, 0.025660991668701172, 0.0, 200.0, 0, 0.0
 
15.64, 3.3333333333333335, 0.025660991668701172, 0.0, 300.0, 0, 0.0
 
15.65, 3.3333333333333335, 0.025660991668701172, 400.0, 400.0, 0, 0.0
 
15.66, 4.404541200589505, 0.025660991668701172, 0.0, 400.0, 0, 0.0
 
15.67, 4.404541200589505, 0.025660991668701172, 0.0, 100.0, 0, 0.0
 
15.69, 4.631579603560094, 0.023453950881958008, 500.0, 500.0, 0, 0.0
 
15.70, 4.631579603560094, 0.023453950881958008, 0.0, 500.0, 0, 0.0
 
15.71, 3.3333333333333335, 0.023453950881958008, 400.0, 400.0, 0, 0.0
 
15.72, 3.3333333333333335, 0.023453950881958008, 0.0, 300.0, 0, 0.0
 
15.73, 4.164411216286025, 0.023453950881958008, 100.0, 200.0, 0, 0.0
 
15.74, 4.404541200589505, 0.023453950881958008, 0.0, 100.0, 0, 0.0
 
15.76, 4.631579603560094, 0.023061037063598633, 500.0, 500.0, 0, 3000.0
 
15.77, 4.631579603560094, 0.023061037063598633, 0.0, 0.0, 0, 0.0
 
15.78, 4.631579603560094, 0.023061037063598633, 0.0, 500.0, 0, 0.0
 
15.79, 3.3333333333333335, 0.023061037063598633, 300.0, 300.0, 0, 0.0
 
15.80, 3.3333333333333335, 0.023061037063598633, 0.0, 300.0, 0, 0.0
 
15.82, 4.164411216286025, 0.02580094337463379, 500.0, 500.0, 0, 1000.0
 
15.83, 4.164411216286025, 0.02580094337463379, 0.0, 300.0, 0, 0.0
 
15.84, 4.847488663879675, 0.02580094337463379, 300.0, 500.0, 0, 1000.0
 
15.85, 3.3333333333333335, 0.02580094337463379, 100.0, 100.0, 0, 0.0
 
15.86, 3.3333333333333335, 0.02580094337463379, 0.0, 400.0, 0, 0.0
 
15.87, 4.404541200589505, 0.024158000946044922, 500.0, 500.0, 0, 0.0
 
15.89, 4.404541200589505, 0.024158000946044922, 0.0, 500.0, 0, 0.0
 
15.90, 3.3333333333333335, 0.024158000946044922, 300.0, 500.0, 0, 0.0
 
15.91, 3.3333333333333335, 0.024158000946044922, 0.0, 300.0, 0, 0.0
 
15.92, 3.9085626911314986, 0.024158000946044922, 0.0, 200.0, 0, 0.0
 
15.93, 4.164411216286025, 0.025118112564086914, 500.0, 100.0, 0, 0.0
 
15.94, 4.164411216286025, 0.025118112564086914, 0.0, 500.0, 0, 0.0
 
15.96, 3.3333333333333335, 0.025118112564086914, 0.0, 400.0, 0, 0.0
 
15.97, 3.3333333333333335, 0.025118112564086914, 400.0, 400.0, 0, 0.0
 
15.98, 4.404541200589505, 0.025118112564086914, 0.0, 100.0, 0, 0.0
 
15.99, 4.404541200589505, 0.025118112564086914, 100.0, 100.0, 0, 0.0
 
16.00, 4.631579603560094, 0.02568221092224121, 500.0, 500.0, 0, 2000.0
 
16.02, 4.631579603560094, 0.02568221092224121, 0.0, 200.0, 0, 0.0
 
16.03, 5.053781049347505, 0.02568221092224121, 100.0, 400.0, 0, 2000.0
 
16.04, 3.3333333333333335, 0.02568221092224121, 300.0, 300.0, 0, 0.0
 
16.05, 3.3333333333333335, 0.02568221092224121, 0.0, 400.0, 0, 0.0
 
16.06, 4.404541200589505, 0.02568221092224121, 100.0, 100.0, 0, 0.0
 
16.07, 4.404541200589505, 0.02568221092224121, 0.0, 100.0, 0, 0.0
 
16.09, 4.631579603560094, 0.022793054580688477, 500.0, 500.0, 0, 0.0
 
16.10, 4.631579603560094, 0.022793054580688477, 0.0, 500.0, 0, 0.0
 
16.11, 3.3333333333333335, 0.022793054580688477, 400.0, 400.0, 0, 0.0
 
16.12, 3.3333333333333335, 0.022793054580688477, 0.0, 400.0, 0, 0.0
 
16.14, 4.404541200589505, 0.02284717559814453, 500.0, 500.0, 0, 1000.0
 
16.15, 4.404541200589505, 0.02284717559814453, 0.0, 200.0, 0, 128.0
 
16.16, 4.847488663879675, 0.02284717559814453, 0.0, 300.0, 0, 0.0
 
16.17, 3.3333333333333335, 0.02284717559814453, 300.0, 300.0, 0, 0.0
 
16.18, 3.6333333333333333, 0.02284717559814453, 0.0, 300.0, 0, 0.0
 
16.20, 4.164411216286025, 0.0246732234954834, 500.0, 500.0, 0, 0.0
 
16.21, 4.164411216286025, 0.0246732234954834, 0.0, 500.0, 0, 0.0
 
16.22, 3.6333333333333333, 0.0246732234954834, 200.0, 200.0, 0, 0.0
 
16.23, 3.6333333333333333, 0.0246732234954834, 0.0, 200.0, 0, 0.0
 
16.24, 4.164411216286025, 0.025495052337646484, 100.0, 200.0, 0, 2000.0
 
16.25, 4.164411216286025, 0.025495052337646484, 400.0, 300.0, 0, 0.0
 
16.27, 4.404541200589505, 0.025495052337646484, 0.0, 500.0, 0, 0.0
 
16.28, 3.3333333333333335, 0.025495052337646484, 400.0, 400.0, 0, 0.0
 
16.29, 3.3333333333333335, 0.025495052337646484, 0.0, 400.0, 0, 0.0
 
16.30, 4.404541200589505, 0.024761199951171875, 500.0, 500.0, 0, 0.0
 
16.32, 4.404541200589505, 0.024761199951171875, 0.0, 400.0, 0, 0.0
 
16.33, 3.3333333333333335, 0.024761199951171875, 400.0, 500.0, 0, 0.0
 
16.34, 3.3333333333333335, 0.024761199951171875, 0.0, 200.0, 0, 0.0
 
16.35, 4.164411216286025, 0.024761199951171875, 100.0, 300.0, 0, 0.0
 
16.36, 4.404541200589505, 0.024761199951171875, 0.0, 0.0, 0, 0.0
 
16.37, 4.631579603560094, 0.024067163467407227, 0.0, 100.0, 0, 2000.0
 
16.39, 4.631579603560094, 0.024067163467407227, 500.0, 500.0, 0, 0.0
 
16.40, 4.847488663879675, 0.024067163467407227, 0.0, 500.0, 0, 0.0
 
16.41, 3.3333333333333335, 0.024067163467407227, 100.0, 100.0, 0, 0.0
 
16.42, 3.3333333333333335, 0.024067163467407227, 0.0, 100.0, 0, 0.0
 
16.43, 3.6333333333333333, 0.026456832885742188, 400.0, 400.0, 0, 0.0
 
16.44, 3.6333333333333333, 0.026456832885742188, 0.0, 400.0, 0, 0.0
 
16.45, 3, 0.026456832885742188, 400.0, 400.0, 0, 0.0
 
16.47, 3, 0.026456832885742188, 0.0, 400.0, 0, 0.0
 
16.48, 3.6333333333333333, 0.026456832885742188, 100.0, 400.0, 0, 0.0
 
16.49, 4.164411216286025, 0.026456832885742188, 100.0, 100.0, 0, 64.0
 
16.50, 4.164411216286025, 0.026456832885742188, 0.0, 100.0, 0, 0.0
 
16.51, 4.404541200589505, 0.025635719299316406, 500.0, 0.0, 0, 0.0
 
16.53, 4.404541200589505, 0.025635719299316406, 0.0, 500.0, 0, 0.0
 
16.54, 3.3333333333333335, 0.025635719299316406, 300.0, 500.0, 0, 0.0
 
16.55, 3.3333333333333335, 0.025635719299316406, 0.0, 300.0, 0, 0.0
 
16.56, 4.164411216286025, 0.023760080337524414, 500.0, 300.0, 0, 0.0
 
16.57, 4.164411216286025, 0.023760080337524414, 0.0, 500.0, 0, 0.0
 
16.59, 3, 0.023760080337524414, 200.0, 400.0, 0, 0.0
 
16.60, 3.3333333333333335, 0.023760080337524414, 100.0, 200.0, 0, 0.0
 
16.61, 3.6333333333333333, 0.023760080337524414, 0.0, 200.0, 0, 0.0
 
16.62, 4.164411216286025, 0.025229692459106445, 500.0, 500.0, 0, 0.0
 
16.63, 4.164411216286025, 0.025229692459106445, 0.0, 500.0, 0, 0.0
 
16.65, 3.3333333333333335, 0.025229692459106445, 200.0, 300.0, 0, 0.0
 
16.66, 3.3333333333333335, 0.025229692459106445, 100.0, 300.0, 0, 0.0
 
16.67, 4.164411216286025, 0.02407979965209961, 0.0, 500.0, 0, 2000.0
 
16.68, 4.164411216286025, 0.02407979965209961, 500.0, 500.0, 0, 0.0
 
16.69, 4.404541200589505, 0.02407979965209961, 0.0, 100.0, 0, 0.0
 
16.71, 3.3333333333333335, 0.02407979965209961, 400.0, 500.0, 0, 64.0
 
16.72, 3.6333333333333333, 0.02407979965209961, 0.0, 300.0, 0, 0.0
 
16.73, 4.404541200589505, 0.025110721588134766, 0.0, 300.0, 0, 1000.0
 
16.74, 4.404541200589505, 0.025110721588134766, 500.0, 500.0, 0, 0.0
 
16.75, 5.053781049347505, 0.025110721588134766, 0.0, 300.0, 0, 1000.0
 
16.77, 3.3333333333333335, 0.025110721588134766, 400.0, 600.0, 0, 0.0
 
16.78, 3.9085626911314986, 0.025110721588134766, 0.0, 300.0, 0, 0.0
 
16.79, 4.404541200589505, 0.025110721588134766, 100.0, 0.0, 0, 0.0
 
16.80, 4.404541200589505, 0.025110721588134766, 0.0, 100.0, 0, 0.0
 
16.81, 4.631579603560094, 0.024998903274536133, 500.0, 100.0, 0, 0.0
 
16.83, 4.631579603560094, 0.024998903274536133, 0.0, 500.0, 0, 0.0
 
16.84, 3.3333333333333335, 0.024998903274536133, 300.0, 400.0, 0, 0.0
 
16.85, 3.3333333333333335, 0.024998903274536133, 100.0, 400.0, 0, 0.0
 
16.86, 4.404541200589505, 0.024998903274536133, 100.0, 400.0, 0, 0.0
 
16.87, 4.404541200589505, 0.024998903274536133, 0.0, 100.0, 0, 0.0
 
16.88, 4.631579603560094, 0.025561094284057617, 0.0, 500.0, 0, 0.0
 
16.90, 4.631579603560094, 0.025561094284057617, 500.0, 500.0, 0, 0.0
 
16.91, 3.3333333333333335, 0.025561094284057617, 0.0, 300.0, 0, 0.0
 
16.92, 3.3333333333333335, 0.025561094284057617, 300.0, 300.0, 0, 0.0
 
16.93, 3.6333333333333333, 0.025561094284057617, 0.0, 100.0, 0, 0.0
 
16.94, 4.164411216286025, 0.02667689323425293, 500.0, 200.0, 0, 0.0
 
16.95, 4.164411216286025, 0.02667689323425293, 0.0, 500.0, 0, 0.0
 
16.97, 3.3333333333333335, 0.02667689323425293, 300.0, 500.0, 0, 0.0
 
16.98, 3.3333333333333335, 0.02667689323425293, 100.0, 400.0, 0, 0.0
 
16.99, 4.404541200589505, 0.02319192886352539, 0.0, 400.0, 0, 2000.0
 
17.00, 4.404541200589505, 0.02319192886352539, 500.0, 500.0, 0, 0.0
 
17.01, 4.631579603560094, 0.02319192886352539, 0.0, 200.0, 0, 0.0
 
17.03, 3.3333333333333335, 0.02319192886352539, 300.0, 300.0, 0, 0.0
 
17.04, 3.3333333333333335, 0.02319192886352539, 0.0, 300.0, 0, 0.0
 
17.05, 4.164411216286025, 0.02615189552307129, 0.0, 500.0, 0, 1000.0
 
17.06, 4.164411216286025, 0.02615189552307129, 500.0, 300.0, 0, 0.0
 
17.07, 3, 0.02615189552307129, 0.0, 500.0, 0, 1000.0
 
17.09, 3.3333333333333335, 0.02615189552307129, 400.0, 500.0, 0, 64.0
 
17.10, 3.6333333333333333, 0.02615189552307129, 0.0, 200.0, 0, 0.0
 
17.11, 4.404541200589505, 0.02422022819519043, 0.0, 500.0, 0, 0.0
 
17.12, 4.404541200589505, 0.02422022819519043, 500.0, 500.0, 0, 0.0
 
17.13, 3.3333333333333335, 0.02422022819519043, 0.0, 500.0, 0, 0.0
 
17.14, 3.3333333333333335, 0.02422022819519043, 300.0, 300.0, 0, 0.0
 
17.16, 3.9085626911314986, 0.02422022819519043, 0.0, 200.0, 0, 0.0
 
17.17, 4.164411216286025, 0.026813268661499023, 500.0, 500.0, 0, 0.0
 
17.18, 4.164411216286025, 0.026813268661499023, 0.0, 500.0, 0, 0.0
 
17.19, 5.251652700342182, 0.029345035552978516, 0.0, 600.0, 0, 0.0
 
17.20, 5.251652700342182, 0.029345035552978516, 600.0, 400.0, 0, 0.0
 
17.21, 6.143221295683627, 0.02676677703857422, 0.0, 500.0, 0, 0.0
 
17.23, 6.306002343584771, 0.026834964752197266, 100.0, 600.0, 0, 0.0
 
17.24, 6.770344522419773, 0.02400493621826172, 100.0, 600.0, 0, 0.0
 
17.25, 7.342996076009128, 0.02527475357055664, 300.0, 800.0, 0, 64.0
 
17.26, 7.479180269715451, 0.040405988693237305, 500.0, 700.0, 0, 0.0
 
17.27, 8.369679956738196, 0.027950048446655273, 800.0, 800.0, 0, 1000.0
 
17.28, 8.369679956738196, 0.027950048446655273, 0.0, 600.0, 0, 0.0
 
17.29, 9.172992684580455, 0.02770209312438965, 800.0, 900.0, 0, 2000.0
 
17.31, 9.389743665559763, 0.02987194061279297, 200.0, 1000.0, 0, 0.0
 
17.32, 9.910679791467349, 0.03039407730102539, 500.0, 900.0, 0, 0.0
 
17.33, 10.40531189248268, 0.02862381935119629, 600.0, 1100.0, 0, 0.0
 
17.34, 10.784547938560419, 0.027849912643432617, 400.0, 1000.0, 0, 0.0
 
17.35, 11.41769493276212, 0.027806997299194336, 800.0, 1200.0, 0, 64.0
 
17.37, 11.67845985399963, 0.02848196029663086, 100.0, 1000.0, 0, 0.0
 
17.38, 12.42774418263543, 0.03111886978149414, 1100.0, 1100.0, 0, 0.0
 
17.39, 12.42774418263543, 0.03111886978149414, 100.0, 1100.0, 0, 64.0
 
17.40, 13.210226051038722, 0.02689504623413086, 100.0, 1400.0, 0, 2000.0
 
17.41, 13.436036224652243, 0.028736114501953125, 1100.0, 1400.0, 0, 64.0
 
17.43, 13.948641925749293, 0.028171062469482422, 300.0, 1100.0, 0, 0.0
 
17.44, 14.44297491391651, 0.024540185928344727, 600.0, 1200.0, 0, 64.0
 
17.45, 14.44297491391651, 0.024540185928344727, 900.0, 1400.0, 0, 0.0
 
17.46, 15.383847925824329, 0.030375957489013672, 400.0, 1400.0, 0, 3000.0
 
17.47, 15.44885116849948, 0.032154083251953125, 1200.0, 1200.0, 0, 0.0
 
17.48, 16.084383669938187, 0.031202077865600586, 0.0, 1100.0, 0, 4000.0
 
17.50, 16.453879589296328, 0.030265092849731445, 1200.0, 1700.0, 0, 64.0
 
17.51, 16.63553887525369, 0.028784990310668945, 500.0, 1200.0, 0, 1064.0
 
17.52, 17.400752965801946, 0.030215978622436523, 700.0, 1700.0, 0, 5000.0
 
17.53, 17.458221743271825, 0.03279685974121094, 1000.0, 1200.0, 0, 0.0
 
17.54, 17.85530825156281, 0.031466007232666016, 100.0, 1200.0, 0, 4064.0
 
17.55, 18.40767628336997, 0.03187918663024902, 1300.0, 1800.0, 0, 3128.0
 
17.57, 18.462001445579794, 0.036843061447143555, 600.0, 1100.0, 0, 64.0
 
17.58, 19.15417331884326, 0.03579425811767578, 0.0, 1100.0, 0, 6000.0
 
17.59, 19.46531506897096, 0.03454017639160156, 1600.0, 1900.0, 0, 1320.0
 
17.60, 19.51668849891323, 0.04556012153625488, 400.0, 1400.0, 0, 64.0
 
17.61, 20.37017392593014, 0.03120279312133789, 900.0, 1900.0, 0, 7000.0
 
17.63, 20.4682386669279, 0.03824901580810547, 1100.0, 1200.0, 0, 64.0
 
17.64, 20.95166258439297, 0.03264212608337402, 100.0, 1500.0, 0, 1000.0
 
17.65, 21.377378296232514, 0.03450822830200195, 1300.0, 2100.0, 0, 7000.0
 
17.66, 21.470833000055734, 0.03367280960083008, 900.0, 1200.0, 0, 448.0
 
17.67, 21.656529976156797, 0.0343019962310791, 0.0, 1100.0, 0, 0.0
 
17.68, 22.428561142176548, 0.03610086441040039, 400.0, 2200.0, 0, 7128.0
 
17.69, 22.473147149886135, 0.035208940505981445, 1800.0, 1400.0, 0, 0.0
 
17.71, 23.044901617019413, 0.034191131591796875, 100.0, 1200.0, 0, 5000.0
 
17.72, 23.432545472901165, 0.036890268325805664, 1500.0, 2400.0, 0, 7128.0
 
17.73, 23.475221160916213, 0.03507208824157715, 900.0, 1300.0, 0, 0.0
 
17.74, 24.064721731885644, 0.033249855041503906, 0.0, 1200.0, 0, 1064.0
 
17.75, 24.43616504989092, 0.03446817398071289, 1600.0, 2500.0, 0, 10064.0
 
17.77, 24.477088001506214, 0.03620409965515137, 900.0, 1400.0, 0, 320.0
 
17.78, 24.7616519087125, 0.03608417510986328, 0.0, 1100.0, 0, 3064.0
 
17.79, 25.439466038060488, 0.036604881286621094, 1700.0, 2500.0, 0, 12064.0
 
17.80, 25.47877503922049, 0.04169511795043945, 800.0, 1200.0, 0, 2768.0
 
17.81, 25.47877503922049, 0.04169511795043945, 100.0, 1100.0, 0, 0.0
 
17.83, 26.366688428563535, 0.038339853286743164, 100.0, 2700.0, 0, 14000.0
 
17.84, 26.480305164702436, 0.03908824920654297, 2500.0, 1400.0, 0, 5512.0
 
17.85, 26.480305164702436, 0.03908824920654297, 100.0, 900.0, 0, 64.0
 
17.86, 27.188839351704054, 0.04210400581359863, 0.0, 1300.0, 0, 15000.0
 
17.87, 27.481697657575676, 0.04371309280395508, 2300.0, 2400.0, 0, 14192.0
 
17.88, 27.481697657575676, 0.04371309280395508, 500.0, 1200.0, 0, 3768.0
 
17.90, 27.481697657575676, 0.04371309280395508, 0.0, 1100.0, 0, 0.0
 
17.91, 28.342098616652123, 0.042128801345825195, 0.0, 2800.0, 0, 16000.0
 
17.92, 28.482968860566316, 0.041727304458618164, 2600.0, 1100.0, 0, 12384.0
 
17.93, 28.482968860566316, 0.041727304458618164, 300.0, 1100.0, 0, 1960.0
 
17.94, 28.482968860566316, 0.041727304458618164, 0.0, 1100.0, 0, 0.0
 
17.95, 29.38214789039918, 0.04485583305358887, 2000.0, 2900.0, 0, 18000.0
 
17.97, 29.484132709376862, 0.04442095756530762, 900.0, 1100.0, 0, 9512.0
 
17.98, 29.484132709376862, 0.04442095756530762, 100.0, 1100.0, 0, 1088.0
 
17.99, 29.51804925729967, 0.07636141777038574, 0.0, 1100.0, 0, 64.0
 
18.00, 30.45236297869507, 0.04374504089355469, 2300.0, 2900.0, 0, 18000.0
 
18.01, 30.48520115288535, 0.04554033279418945, 800.0, 1200.0, 0, 9576.0
 
18.02, 30.48520115288535, 0.04554033279418945, 0.0, 1100.0, 0, 0.0
 
18.03, 31.16680306264475, 0.04360604286193848, 0.0, 1100.0, 0, 5000.0
 
18.05, 31.486184489119854, 0.04638171195983887, 2700.0, 3100.0, 0, 17128.0
 
18.06, 31.486184489119854, 0.04638171195983887, 500.0, 1100.0, 0, 6896.0
 
18.07, 31.486184489119854, 0.04638171195983887, 0.0, 1200.0, 0, 64.0
 
18.08, 32.23978097949606, 0.046521902084350586, 0.0, 1100.0, 0, 21000.0
 
18.10, 32.48709163595087, 0.045556068420410156, 3100.0, 3200.0, 0, 16256.0
 
18.11, 32.48709163595087, 0.045556068420410156, 200.0, 1100.0, 0, 7960.0
 
18.12, 32.48709163595087, 0.045556068420410156, 0.0, 1000.0, 0, 960.0
 
18.13, 32.7630826764379, 0.049939870834350586, 0.0, 800.0, 0, 0.0
 
18.14, 33.48793035074546, 0.054669857025146484, 2200.0, 3400.0, 0, 21000.0
 
18.15, 33.48793035074546, 0.054669857025146484, 1200.0, 700.0, 0, 10704.0
 
18.17, 33.48793035074546, 0.054669857025146484, 0.0, 1000.0, 0, 1408.0
 
18.18, 33.69640467450329, 0.04771709442138672, 0.0, 1200.0, 0, 0.0
 
18.19, 34.45968799441079, 0.04909014701843262, 3400.0, 1400.0, 0, 23000.0
 
18.20, 34.48870740979732, 0.05041694641113281, 100.0, 1100.0, 0, 12640.0
 
18.21, 34.48870740979732, 0.05041694641113281, 0.0, 1100.0, 0, 3408.0
 
18.23, 34.48870740979732, 0.05041694641113281, 0.0, 1100.0, 0, 0.0
 
18.24, 35.376494524987415, 0.05122995376586914, 3100.0, 3400.0, 0, 22000.0
 
18.25, 35.48942875581576, 0.0489499568939209, 3100.0, 1300.0, 0, 15512.0
 
18.26, 35.48942875581576, 0.0489499568939209, 500.0, 1100.0, 0, 5216.0
 
18.27, 35.48942875581576, 0.0489499568939209, 0.0, 1200.0, 0, 1024.0
 
18.28, 35.85400644110478, 0.052327871322631836, 0.0, 1600.0, 0, 9000.0
 
18.30, 36.490099619871685, 0.0542140007019043, 1100.0, 2700.0, 0, 23064.0
 
18.31, 36.490099619871685, 0.0542140007019043, 2600.0, 1100.0, 0, 13768.0
 
18.32, 36.490099619871685, 0.0542140007019043, 0.0, 1000.0, 0, 3408.0
 
18.33, 36.490099619871685, 0.0542140007019043, 0.0, 1200.0, 0, 64.0
 
18.34, 37.383841117767666, 0.05366396903991699, 3200.0, 3500.0, 0, 26000.0
 
18.35, 37.490724622781414, 0.05379080772399902, 3200.0, 1000.0, 0, 21256.0
 
18.36, 37.490724622781414, 0.05379080772399902, 600.0, 1100.0, 0, 10960.0
 
18.38, 37.490724622781414, 0.05379080772399902, 0.0, 1100.0, 0, 1600.0
 
18.39, 37.490724622781414, 0.05379080772399902, 0.0, 1100.0, 0, 64.0
 
18.40, 38.413262688950596, 0.05376696586608887, 200.0, 1400.0, 0, 26000.0
 
18.41, 38.491307859833896, 0.05149984359741211, 3700.0, 3800.0, 0, 20576.0
 
18.42, 38.491307859833896, 0.05149984359741211, 0.0, 900.0, 0, 9216.0
 
18.43, 38.491307859833896, 0.05149984359741211, 0.0, 1100.0, 0, 256.0
 
